"","event.id","player_id","lastname","firstname","position","team_id","x_loc","y_loc","radius","game_clock","shot_clock","quarter","pointsMadeAfterRebound","homeOrVisitor","rebounder","velocity","GameID"
"187",77,"202710","Butler","Jimmy","G-F",1610612741,86.70607,48.14324,0,245.61,18.52,1,1,2,"Brooks",2.12581236660066,"0021500025"
"188",82,"202710","Butler","Jimmy","G-F",1610612741,60.34461,27.67709,0,213.36,13.69,1,1,2,"Butler",2.03665207145329,"0021500025"
"189",82,"-1","ball",NA,NA,NA,63.1135,28.43224,2.45001,213.36,13.69,1,1,2,"Butler",22.0339373726184,"0021500025"
"190",82,"101141","Ilyasova","Ersan","F",1610612765,66.72952,25.55761,0,213.36,13.69,1,1,2,"Butler",3.57108615578328,"0021500025"
"191",82,"202734","Moore","E'Twaun","G",1610612741,68.97746,3.79269,0,213.36,13.69,1,1,2,"Butler",4.46755414637307,"0021500025"
"192",82,"201149","Noah","Joakim","C",1610612741,72.18773,34.15484,0,213.36,13.69,1,1,2,"Butler",4.77077578408628,"0021500025"
"193",82,"202704","Jackson","Reggie","G",1610612765,73.79832,12.42297,0,213.36,13.69,1,1,2,"Butler",1.75347784105229,"0021500025"
"194",82,"203382","Baynes","Aron","F-C",1610612765,77.22215,32.36618,0,213.36,13.69,1,1,2,"Butler",6.61716281075575,"0021500025"
"195",82,"203484","Caldwell-Pope","Kentavious","G",1610612765,80.64192,40.79838,0,213.36,13.69,1,1,2,"Butler",4.29813602768619,"0021500025"
"196",82,"201166","Brooks","Aaron","G",1610612741,80.77914,48.95205,0,213.36,13.69,1,1,2,"Butler",5.1165954943807,"0021500025"
"197",82,"202694","Morris","Marcus","F",1610612765,82.13577,20.08894,0,213.36,13.69,1,1,2,"Butler",1.87749691452781,"0021500025"
"198",82,"202703","Mirotic","Nikola","F",1610612741,83.80861,17.83387,0,213.36,13.69,1,1,2,"Butler",3.30316401644364,"0021500025"
"199",100,"202734","Moore","E'Twaun","G",1610612741,58.71797,22.3883,0,146.46,17.77,1,1,2,"Moore",3.06989170462498,"0021500025"
"200",100,"201166","Brooks","Aaron","G",1610612741,56.73417,26.41238,0,146.46,17.77,1,1,2,"Moore",6.19788188680729,"0021500025"
"201",100,"-1","ball",NA,NA,NA,57.47847,24.92749,4.20905,146.46,17.77,1,1,2,"Moore",6.37149434554517,"0021500025"
"202",100,"201149","Noah","Joakim","C",1610612741,60.76062,35.55802,0,146.46,17.77,1,1,2,"Moore",9.12530211935662,"0021500025"
"203",100,"203484","Caldwell-Pope","Kentavious","G",1610612765,65.54007,26.65211,0,146.46,17.77,1,1,2,"Moore",8.31990136308175,"0021500025"
"204",100,"2581","Blake","Steve","G",1610612765,68.329,24.22881,0,146.46,17.77,1,1,2,"Moore",0.950518988582689,"0021500025"
"205",100,"203382","Baynes","Aron","F-C",1610612765,76.3022,28.26406,0,146.46,17.77,1,1,2,"Moore",3.89167758903944,"0021500025"
"206",100,"202694","Morris","Marcus","F",1610612765,79.81297,9.88627,0,146.46,17.77,1,1,2,"Moore",3.9869914771746,"0021500025"
"207",100,"202710","Butler","Jimmy","G-F",1610612741,80.65811,2.15541,0,146.46,17.77,1,1,2,"Moore",6.7503553083571,"0021500025"
"208",100,"201229","Tolliver","Anthony","F",1610612765,85.67051,17.56726,0,146.46,17.77,1,1,2,"Moore",2.37010783064959,"0021500025"
"209",100,"201959","Gibson","Taj","F",1610612741,89.09073,12.31626,0,146.46,17.77,1,1,2,"Moore",5.5026038257612,"0021500025"
"210",102,"202734","Moore","E'Twaun","G",1610612741,40.46653,29.13071,0,126.23,23.01,1,1,2,"Gibson",9.12049138101885,"0021500025"
"211",102,"202694","Morris","Marcus","F",1610612765,45.91855,6.51431,0,126.23,23.01,1,1,2,"Gibson",9.03823169777393,"0021500025"
"212",102,"201166","Brooks","Aaron","G",1610612741,49.36788,9.5745,0,126.23,23.01,1,1,2,"Gibson",13.1967880006891,"0021500025"
"213",102,"202710","Butler","Jimmy","G-F",1610612741,65.05483,34.2109,0,126.23,23.01,1,1,2,"Gibson",9.24544028917029,"0021500025"
"214",102,"201229","Tolliver","Anthony","F",1610612765,77.89636,34.17134,0,126.23,23.01,1,1,2,"Gibson",10.9648122812598,"0021500025"
"215",102,"2581","Blake","Steve","G",1610612765,78.15748,14.19469,0,126.23,23.01,1,1,2,"Gibson",5.64327960283533,"0021500025"
"216",102,"201149","Noah","Joakim","C",1610612741,80.96681,24.63148,0,126.23,23.01,1,1,2,"Gibson",11.1235047225451,"0021500025"
"217",102,"-1","ball",NA,NA,NA,86.33399,23.22886,3.65619,126.23,23.01,1,1,2,"Gibson",5.62086146436278,"0021500025"
"218",102,"203382","Baynes","Aron","F-C",1610612765,86.67765,24.02659,0,126.23,23.01,1,1,2,"Gibson",2.29829296452399,"0021500025"
"219",102,"201959","Gibson","Taj","F",1610612741,88.18106,25.54364,0,126.23,23.01,1,1,2,"Gibson",5.17252711938545,"0021500025"
"220",102,"203484","Caldwell-Pope","Kentavious","G",1610612765,88.94047,22.03952,0,126.23,23.01,1,1,2,"Gibson",0.866027226044296,"0021500025"
"221",107,"201959","Gibson","Taj","F",1610612741,6.4141,35.15966,0,108.23,22.92,1,1,2,"Gibson",4.2054072693116,"0021500025"
"222",107,"-1","ball",NA,NA,NA,6.77434,37.95253,4.59636,108.23,22.92,1,1,2,"Gibson",26.2312618691878,"0021500025"
"223",107,"201149","Noah","Joakim","C",1610612741,7.21849,25.08225,0,108.23,22.92,1,1,2,"Gibson",4.00928102237846,"0021500025"
"224",107,"201166","Brooks","Aaron","G",1610612741,11.73099,43.56051,0,108.23,22.92,1,1,2,"Gibson",7.9649920415935,"0021500025"
"225",107,"203382","Baynes","Aron","F-C",1610612765,13.10947,22.95408,0,108.23,22.92,1,1,2,"Gibson",11.1291394295062,"0021500025"
"226",107,"202710","Butler","Jimmy","G-F",1610612741,16.75207,28.99934,0,108.23,22.92,1,1,2,"Gibson",10.2430667667964,"0021500025"
"227",107,"202734","Moore","E'Twaun","G",1610612741,18.65979,12.12149,0,108.23,22.92,1,1,2,"Gibson",13.9984271260695,"0021500025"
"228",107,"201229","Tolliver","Anthony","F",1610612765,27.98379,32.25375,0,108.23,22.92,1,1,2,"Gibson",10.0281826605145,"0021500025"
"229",107,"2581","Blake","Steve","G",1610612765,34.07331,10.42318,0,108.23,22.92,1,1,2,"Gibson",10.700783465037,"0021500025"
"230",107,"203484","Caldwell-Pope","Kentavious","G",1610612765,34.75096,45.70971,0,108.23,22.92,1,1,2,"Gibson",7.5231965706485,"0021500025"
"231",107,"202694","Morris","Marcus","F",1610612765,45.29275,23.8497,0,108.23,22.92,1,1,2,"Gibson",9.43618743355803,"0021500025"
"232",110,"202734","Moore","E'Twaun","G",1610612741,59.53357,5.30465,0,82.28,19.98,1,1,2,"Butler",5.17486622109706,"0021500025"
"233",110,"201149","Noah","Joakim","C",1610612741,60.75472,27.29462,0,82.28,19.98,1,1,2,"Butler",8.04295105127989,"0021500025"
"234",110,"201166","Brooks","Aaron","G",1610612741,64.79325,43.00103,0,82.28,19.98,1,1,2,"Butler",5.45364885091296,"0021500025"
"235",110,"203382","Baynes","Aron","F-C",1610612765,68.20123,23.21102,0,82.28,19.98,1,1,2,"Butler",11.2645065930631,"0021500025"
"236",110,"201229","Tolliver","Anthony","F",1610612765,82.77917,27.10148,0,82.28,19.98,1,1,2,"Butler",2.98597602473848,"0021500025"
"237",110,"202694","Morris","Marcus","F",1610612765,82.86615,24.76728,0,82.28,19.98,1,1,2,"Butler",6.35848012069817,"0021500025"
"238",110,"201959","Gibson","Taj","F",1610612741,85.14555,19.07326,0,82.28,19.98,1,1,2,"Butler",1.89220666588149,"0021500025"
"239",110,"-1","ball",NA,NA,NA,86.75717,24.30565,11.88537,82.28,19.98,1,1,2,"Butler",1.84224601900269,"0021500025"
"240",110,"203484","Caldwell-Pope","Kentavious","G",1610612765,86.93632,29.72439,0,82.28,19.98,1,1,2,"Butler",5.03535261069807,"0021500025"
"241",110,"2581","Blake","Steve","G",1610612765,87.05718,18.85667,0,82.28,19.98,1,1,2,"Butler",2.13997403331941,"0021500025"
"242",110,"202710","Butler","Jimmy","G-F",1610612741,89.21397,23.57482,0,82.28,19.98,1,1,2,"Butler",13.3924976228533,"0021500025"
"243",112,"-1","ball",NA,NA,NA,4.018,13.48806,11.22817,73.35,16.29,1,2,1,"Tolliver",15.1718670720889,"0021500025"
"244",112,"201229","Tolliver","Anthony","F",1610612765,4.03402,10.99695,0,73.35,16.29,1,2,1,"Tolliver",0.781578096105899,"0021500025"
"245",112,"201149","Noah","Joakim","C",1610612741,6.12424,17.23555,0,73.35,16.29,1,2,1,"Tolliver",1.70899499432419,"0021500025"
"246",112,"201166","Brooks","Aaron","G",1610612741,8.17419,32.9004,0,73.35,16.29,1,2,1,"Tolliver",3.13140019911726,"0021500025"
"247",112,"201959","Gibson","Taj","F",1610612741,9.01815,24.93109,0,73.35,16.29,1,2,1,"Tolliver",3.37911053905562,"0021500025"
"248",112,"203382","Baynes","Aron","F-C",1610612765,10.69708,23.28647,0,73.35,16.29,1,2,1,"Tolliver",5.62653659047087,"0021500025"
"249",112,"202710","Butler","Jimmy","G-F",1610612741,13.3769,27.49617,0,73.35,16.29,1,2,1,"Tolliver",7.48898804730376,"0021500025"
"250",112,"203484","Caldwell-Pope","Kentavious","G",1610612765,14.71565,37.93169,0,73.35,16.29,1,2,1,"Tolliver",12.12665535237,"0021500025"
"251",112,"202734","Moore","E'Twaun","G",1610612741,22.5942,14.59098,0,73.35,16.29,1,2,1,"Tolliver",1.6434214037052,"0021500025"
"252",112,"2581","Blake","Steve","G",1610612765,26.09635,6.61369,0,73.35,16.29,1,2,1,"Tolliver",2.93520428643824,"0021500025"
"253",112,"202694","Morris","Marcus","F",1610612765,30.40399,39.25237,0,73.35,16.29,1,2,1,"Tolliver",4.28288138124112,"0021500025"
"254",117,"202734","Moore","E'Twaun","G",1610612741,49.39121,16.21279,0,28.04,22.4,1,1,1,"Baynes",11.2659408272304,"0021500025"
"255",117,"201149","Noah","Joakim","C",1610612741,52.10211,35.66347,0,28.04,22.4,1,1,1,"Baynes",13.149872896843,"0021500025"
"256",117,"201166","Brooks","Aaron","G",1610612741,63.04557,37.59056,0,28.04,22.4,1,1,1,"Baynes",14.0872122688562,"0021500025"
"257",117,"202710","Butler","Jimmy","G-F",1610612741,63.18904,10.08099,0,28.04,22.4,1,1,1,"Baynes",12.3205126664145,"0021500025"
"258",117,"203484","Caldwell-Pope","Kentavious","G",1610612765,67.43493,31.02389,0,28.04,22.4,1,1,1,"Baynes",12.539839809396,"0021500025"
"259",117,"-1","ball",NA,NA,NA,74.92561,28.88663,4.94358,28.04,22.4,1,1,1,"Baynes",9.12131421473388,"0021500025"
"260",117,"203382","Baynes","Aron","F-C",1610612765,76.6107,26.68602,0,28.04,22.4,1,1,1,"Baynes",3.45504333875223,"0021500025"
"261",117,"2581","Blake","Steve","G",1610612765,77.55992,32.88483,0,28.04,22.4,1,1,1,"Baynes",10.7763027359225,"0021500025"
"262",117,"201959","Gibson","Taj","F",1610612741,78.20821,16.41858,0,28.04,22.4,1,1,1,"Baynes",10.6772920206637,"0021500025"
"263",117,"202694","Morris","Marcus","F",1610612765,78.46346,9.12311,0,28.04,22.4,1,1,1,"Baynes",10.9276379952966,"0021500025"
"264",117,"201229","Tolliver","Anthony","F",1610612765,79.73238,16.73241,0,28.04,22.4,1,1,1,"Baynes",9.67823466114823,"0021500025"
"265",125,"-1","ball",NA,NA,NA,2.56291,27.85217,6.71812,0.18,NA,1,2,2,"Gibson",15.3525381024393,"0021500025"
"266",125,"201959","Gibson","Taj","F",1610612741,3.93327,25.24425,0,0.18,NA,1,2,2,"Gibson",0.100245235629598,"0021500025"
"267",125,"201229","Tolliver","Anthony","F",1610612765,6.27536,28.24049,0,0.18,NA,1,2,2,"Gibson",0.319174437885167,"0021500025"
"268",125,"202694","Morris","Marcus","F",1610612765,9.37567,21.24077,0,0.18,NA,1,2,2,"Gibson",0.246668150498983,"0021500025"
"269",125,"201149","Noah","Joakim","C",1610612741,9.75412,24.50161,0,0.18,NA,1,2,2,"Gibson",0.420706935121728,"0021500025"
"270",125,"201166","Brooks","Aaron","G",1610612741,17.67472,5.38457,0,0.18,NA,1,2,2,"Gibson",1.02950690820822,"0021500025"
"271",125,"202710","Butler","Jimmy","G-F",1610612741,17.82674,42.60507,0,0.18,NA,1,2,2,"Gibson",0.716998496714381,"0021500025"
"272",125,"203484","Caldwell-Pope","Kentavious","G",1610612765,31.69736,40.87645,0,0.18,NA,1,2,2,"Gibson",11.2376886308843,"0021500025"
"273",125,"2581","Blake","Steve","G",1610612765,31.98751,11.56735,0,0.18,NA,1,2,2,"Gibson",2.94274426096919,"0021500025"
"274",125,"202734","Moore","E'Twaun","G",1610612741,36.45202,44.78301,0,0.18,NA,1,2,2,"Gibson",10.6531752077454,"0021500025"
"275",125,"203382","Baynes","Aron","F-C",1610612765,43.06621,25.1118,0,0.18,NA,1,2,2,"Gibson",13.965156891721,"0021500025"
"276",131,"201166","Brooks","Aaron","G",1610612741,58.09666,36.97529,0,688.11,15.2,2,1,2,"Noah",10.0580982727015,"0021500025"
"277",131,"201959","Gibson","Taj","F",1610612741,70.734,21.61784,0,688.11,15.2,2,1,2,"Noah",12.9653807267928,"0021500025"
"278",131,"-1","ball",NA,NA,NA,73.37035,19.28943,5.12164,688.11,15.2,2,1,2,"Noah",8.23556971409098,"0021500025"
"279",131,"201229","Tolliver","Anthony","F",1610612765,74.10428,20.17878,0,688.11,15.2,2,1,2,"Noah",4.80923772749284,"0021500025"
"280",131,"2581","Blake","Steve","G",1610612765,74.15833,30.55807,0,688.11,15.2,2,1,2,"Noah",0.700636309565378,"0021500025"
"281",131,"202734","Moore","E'Twaun","G",1610612741,74.22791,3.10929,0,688.11,15.2,2,1,2,"Noah",11.0101479449451,"0021500025"
"282",131,"201149","Noah","Joakim","C",1610612741,75.17523,17.33133,0,688.11,15.2,2,1,2,"Noah",7.80882967909121,"0021500025"
"283",131,"1626169","Johnson","Stanley","F",1610612765,76.05774,11.90899,0,688.11,15.2,2,1,2,"Noah",12.4548417809751,"0021500025"
"284",131,"203382","Baynes","Aron","F-C",1610612765,82.34319,22.18264,0,688.11,15.2,2,1,2,"Noah",5.19677868559387,"0021500025"
"285",131,"203493","Bullock","Reggie","F",1610612765,82.92492,38.64785,0,688.11,15.2,2,1,2,"Noah",7.07906290171418,"0021500025"
"286",131,"203926","McDermott","Doug","F",1610612741,83.62677,47.88573,0,688.11,15.2,2,1,2,"Noah",7.51958797102127,"0021500025"
"287",134,"201149","Noah","Joakim","C",1610612741,6.86988,30.72542,0,658.67,23.73,2,1,2,"McDermott",4.80500156493956,"0021500025"
"288",134,"203926","McDermott","Doug","F",1610612741,8.59087,20.29925,0,658.67,23.73,2,1,2,"McDermott",2.48661497446881,"0021500025"
"289",134,"202734","Moore","E'Twaun","G",1610612741,10.4016,44.58999,0,658.67,23.73,2,1,2,"McDermott",13.690745349565,"0021500025"
"290",134,"-1","ball",NA,NA,NA,10.68223,18.21525,6.13679,658.67,23.73,2,1,2,"McDermott",27.2138662623598,"0021500025"
"291",134,"201166","Brooks","Aaron","G",1610612741,14.13936,11.99386,0,658.67,23.73,2,1,2,"McDermott",12.2984325042893,"0021500025"
"292",134,"201959","Gibson","Taj","F",1610612741,29.0649,38.00771,0,658.67,23.73,2,1,2,"McDermott",16.1944933397545,"0021500025"
"293",134,"201229","Tolliver","Anthony","F",1610612765,54.53743,26.99748,0,658.67,23.73,2,1,2,"McDermott",7.49965731925616,"0021500025"
"294",134,"203493","Bullock","Reggie","F",1610612765,57.87238,15.09937,0,658.67,23.73,2,1,2,"McDermott",7.18008484700401,"0021500025"
"295",134,"2581","Blake","Steve","G",1610612765,2.89682,23.57698,0,658.67,23.73,2,1,2,"McDermott",7.96262101188619,"0021500025"
"296",134,"203382","Baynes","Aron","F-C",1610612765,13.86412,23.76075,0,658.67,23.73,2,1,2,"McDermott",6.20511186694208,"0021500025"
"297",134,"1626169","Johnson","Stanley","F",1610612765,32.95478,39.58667,0,658.67,23.73,2,1,2,"McDermott",11.1546463441272,"0021500025"
"298",138,"1626169","Johnson","Stanley","F",1610612765,15.85186,33.62403,0,624.84,21.36,2,2,2,"Brooks",6.52344034430743,"0021500025"
"299",138,"201149","Noah","Joakim","C",1610612741,37.08515,28.0528,0,624.84,21.36,2,2,2,"Brooks",16.2137128176048,"0021500025"
"300",138,"202734","Moore","E'Twaun","G",1610612741,50.5558,13.41233,0,624.84,21.36,2,2,2,"Brooks",13.8588964333877,"0021500025"
"301",138,"203382","Baynes","Aron","F-C",1610612765,53.99092,24.57103,0,624.84,21.36,2,2,2,"Brooks",18.2997538432164,"0021500025"
"302",138,"201229","Tolliver","Anthony","F",1610612765,60.72064,20.58716,0,624.84,21.36,2,2,2,"Brooks",21.8969288451845,"0021500025"
"303",138,"201166","Brooks","Aaron","G",1610612741,61.82993,32.71597,0,624.84,21.36,2,2,2,"Brooks",16.2151397529211,"0021500025"
"304",138,"-1","ball",NA,NA,NA,62.96293,30.23207,4.18281,624.84,21.36,2,2,2,"Brooks",51.4059542116607,"0021500025"
"305",138,"201959","Gibson","Taj","F",1610612741,63.25049,18.81735,0,624.84,21.36,2,2,2,"Brooks",17.9757317828392,"0021500025"
"306",138,"203926","McDermott","Doug","F",1610612741,69.45948,1.82805,0,624.84,21.36,2,2,2,"Brooks",14.8492832699962,"0021500025"
"307",138,"2581","Blake","Steve","G",1610612765,70.51372,29.06272,0,624.84,21.36,2,2,2,"Brooks",9.9123428205094,"0021500025"
"308",138,"203493","Bullock","Reggie","F",1610612765,73.0255,18.69226,0,624.84,21.36,2,2,2,"Brooks",12.8184933424387,"0021500025"
"309",141,"202734","Moore","E'Twaun","G",1610612741,5.68965,21.78834,0,666.7,24,2,1,1,"Johnson",0.489864976613207,"0021500025"
"310",141,"201166","Brooks","Aaron","G",1610612741,6.3225,15.52955,0,666.7,24,2,1,1,"Johnson",0.352483515793465,"0021500025"
"311",141,"201149","Noah","Joakim","C",1610612741,6.564,25.72317,0,666.7,24,2,1,1,"Johnson",2.72016472171699,"0021500025"
"312",141,"1626169","Johnson","Stanley","F",1610612765,7.86419,22.96899,0,666.7,24,2,1,1,"Johnson",0.918917437973426,"0021500025"
"313",141,"-1","ball",NA,NA,NA,7.87722,25.90145,9.38352,666.7,24,2,1,1,"Johnson",20.1367410292936,"0021500025"
"314",141,"203382","Baynes","Aron","F-C",1610612765,9.80694,27.52195,0,666.7,24,2,1,1,"Johnson",0.234113495779703,"0021500025"
"315",141,"201229","Tolliver","Anthony","F",1610612765,14.81713,14.58392,0,666.7,24,2,1,1,"Johnson",6.08833378850687,"0021500025"
"316",141,"2581","Blake","Steve","G",1610612765,19.68337,43.18642,0,666.7,24,2,1,1,"Johnson",2.61848893985021,"0021500025"
"317",141,"203926","McDermott","Doug","F",1610612741,20.09127,15.02925,0,666.7,24,2,1,1,"Johnson",3.7621078045157,"0021500025"
"318",141,"201959","Gibson","Taj","F",1610612741,31.92965,35.11518,0,666.7,24,2,1,1,"Johnson",2.47576957495543,"0021500025"
"319",141,"203493","Bullock","Reggie","F",1610612765,42.36248,14.46126,0,666.7,24,2,1,1,"Johnson",2.80269702278975,"0021500025"
"320",143,"2581","Blake","Steve","G",1610612765,-0.04434,33.26579,0,660.2,23.44,2,1,1,"Blake",9.19460886750905,"0021500025"
"321",143,"202734","Moore","E'Twaun","G",1610612741,0.53919,41.40483,0,660.2,23.44,2,1,1,"Blake",2.48780334362591,"0021500025"
"322",143,"201149","Noah","Joakim","C",1610612741,3.9848,31.12771,0,660.2,23.44,2,1,1,"Blake",1.37301251957305,"0021500025"
"323",143,"201959","Gibson","Taj","F",1610612741,11.29123,43.57539,0,660.2,23.44,2,1,1,"Blake",9.38326850639963,"0021500025"
"324",143,"1626169","Johnson","Stanley","F",1610612765,25.76953,41.621,0,660.2,23.44,2,1,1,"Blake",2.32176179064402,"0021500025"
"325",143,"201229","Tolliver","Anthony","F",1610612765,44.70888,27.76055,0,660.2,23.44,2,1,1,"Blake",7.35337571501652,"0021500025"
"326",143,"201166","Brooks","Aaron","G",1610612741,7.01287,14.45072,0,660.2,23.44,2,1,1,"Blake",0.71081894890646,"0021500025"
"327",143,"203382","Baynes","Aron","F-C",1610612765,10.6829,28.39418,0,660.2,23.44,2,1,1,"Blake",1.18464009895878,"0021500025"
"328",143,"-1","ball",NA,NA,NA,1.70987,31.94893,2.40784,660.2,23.44,2,1,1,"Blake",14.9388737606974,"0021500025"
"329",143,"203926","McDermott","Doug","F",1610612741,7.42636,18.21729,0,660.2,23.44,2,1,1,"Blake",2.3433405408987,"0021500025"
"330",143,"203493","Bullock","Reggie","F",1610612765,47.45768,17.80592,0,660.2,23.44,2,1,1,"Blake",6.89440985197299,"0021500025"
"331",146,"201166","Brooks","Aaron","G",1610612741,9.33174,16.35837,0,606.74,22.81,2,1,2,"Gibson",5.91196074476735,"0021500025"
"332",146,"201149","Noah","Joakim","C",1610612741,10.83143,21.25969,0,606.74,22.81,2,1,2,"Gibson",8.98320142009176,"0021500025"
"333",146,"203382","Baynes","Aron","F-C",1610612765,19.48496,26.22542,0,606.74,22.81,2,1,2,"Gibson",17.2117217749169,"0021500025"
"334",146,"201959","Gibson","Taj","F",1610612741,23.55672,33.36864,0,606.74,22.81,2,1,2,"Gibson",16.7043081386431,"0021500025"
"335",146,"-1","ball",NA,NA,NA,25.53824,35.0427,4.48347,606.74,22.81,2,1,2,"Gibson",47.5693384969768,"0021500025"
"336",146,"203926","McDermott","Doug","F",1610612741,32.3112,47.33958,0,606.74,22.81,2,1,2,"Gibson",16.1818531733885,"0021500025"
"337",146,"202734","Moore","E'Twaun","G",1610612741,36.21622,44.29725,0,606.74,22.81,2,1,2,"Gibson",13.8580887127197,"0021500025"
"338",146,"2581","Blake","Steve","G",1610612765,39.4458,13.52017,0,606.74,22.81,2,1,2,"Gibson",18.0325798553177,"0021500025"
"339",146,"203493","Bullock","Reggie","F",1610612765,46.13698,30.4168,0,606.74,22.81,2,1,2,"Gibson",18.6479351749517,"0021500025"
"340",146,"201229","Tolliver","Anthony","F",1610612765,51.2734,22.70917,0,606.74,22.81,2,1,2,"Gibson",13.259146582704,"0021500025"
"341",146,"1626169","Johnson","Stanley","F",1610612765,59.69103,30.55714,0,606.74,22.81,2,1,2,"Gibson",12.0634606573449,"0021500025"
"342",148,"203926","McDermott","Doug","F",1610612741,48.41726,17.29129,0,583.41,23.26,2,1,1,"Bullock",14.143976977026,"0021500025"
"343",148,"201166","Brooks","Aaron","G",1610612741,54.66654,37.05249,0,583.41,23.26,2,1,1,"Bullock",10.589134254776,"0021500025"
"344",148,"201959","Gibson","Taj","F",1610612741,56.91023,22.63367,0,583.41,23.26,2,1,1,"Bullock",12.438556079695,"0021500025"
"345",148,"202734","Moore","E'Twaun","G",1610612741,64.16378,44.5238,0,583.41,23.26,2,1,1,"Bullock",11.3616732472209,"0021500025"
"346",148,"201229","Tolliver","Anthony","F",1610612765,70.35565,17.97761,0,583.41,23.26,2,1,1,"Bullock",12.3153963192444,"0021500025"
"347",148,"2581","Blake","Steve","G",1610612765,70.43041,40.36901,0,583.41,23.26,2,1,1,"Bullock",6.22541064032246,"0021500025"
"348",148,"-1","ball",NA,NA,NA,76.96242,34.68753,4.81861,583.41,23.26,2,1,1,"Bullock",26.9003646753041,"0021500025"
"349",148,"203493","Bullock","Reggie","F",1610612765,79.16229,33.51781,0,583.41,23.26,2,1,1,"Bullock",4.55110732447765,"0021500025"
"350",148,"203382","Baynes","Aron","F-C",1610612765,79.54781,26.94191,0,583.41,23.26,2,1,1,"Bullock",11.1681387831167,"0021500025"
